所在階
"[4, 5]"
"[3, 6]"
"[3, 3]"
"[6, 14]"
"[2, 2]"
"[2, 5]"
"[4, 14]"
"[3, 5]"
"[4, 4]"
"[1, 6]"
"[3, 7]"
"[3, 5]"
"[2, 2]"
"[3, 3]"
"[10, 18]"
"[4, 4]"
"[8, 14]"
"[2, 3]"
"[3, 3]"
"[1, 2]"
"[1, 2]"
"[6, 11]"
"[1, 2]"
"[16, 16]"
"[5, 5]"
"[8, 15]"
"[7, 11]"
"[10, 14]"
"[2, 2]"
"[2, 2]"
"[5, 6]"
"[2, 3]"
""
"[3, 9]"
"[2, 2]"
"[4, 10]"
"[1, 2]"
"[2, 3]"
"[3, 3]"
"[2, 3]"
"[3, 5]"
"[6, 10]"
"[2, 3]"
"[3, 11]"
"[5, 12]"
"[1, 2]"
"[2, 2]"
"[1, 5]"
"[9, 11]"
"[3, 6]"
"[1, 13]"
"[19, 21]"
"[1, 2]"
"[2, 4]"
"[12, 15]"
"[3, 12]"
"[9, 10]"
"[2, 6]"
"[7, 10]"
"[5, 10]"
"[1, 2]"
"[3, 4]"
"[5, 8]"
"[3, 7]"
"[2, 3]"
"[5, 8]"
"[4, 4]"
"[4, 10]"
"[3, 4]"
"[16, 44]"
"[3, 5]"
"[10, 13]"
"[2, 2]"
"[9, 13]"
"[1, 2]"
"[1, 2]"
"[3, 5]"
"[2, 4]"
"[12, 16]"
"[5, 11]"
"[2, 5]"
"[6, 8]"
"[1, 2]"
"[2, 10]"
"[2, 2]"
"[1, 2]"
"[4, 8]"
"[7, 14]"
"[8, 10]"
"[1, 2]"
"[1, 2]"
"[15, 15]"
"[4, 7]"
"[1, 3]"
"[1, 2]"
"[3, 4]"
"[1, 2]"
"[4, 4]"
"[3, 3]"
"[6, 10]"
"[2, 4]"
"[4, 5]"
"[3, 5]"
"[3, 5]"
"[1, 4]"
"[6, 13]"
"[3, 8]"
"[3, 3]"
"[7, 9]"
"[4, 14]"
"[1, 5]"
"[5, 6]"
"[4, 4]"
"[3, 3]"
"[4, 5]"
"[1, 2]"
"[6, 11]"
"[2, 2]"
"[6, 7]"
"[1, 2]"
"[1, 2]"
"[1, 3]"
"[10, 10]"
"[12, 14]"
"[1, 2]"
"[3, 5]"
"[1, 2]"
"[2, 3]"
"[3, 7]"
"[2, 2]"
"[1, 3]"
"[5, 12]"
"[3, 3]"
"[4, 5]"
"[9, 11]"
"[2, 3]"
"[7, 8]"
"[4, 8]"
"[5, 6]"
"[2, 3]"
"[2, 2]"
"[2, 3]"
"[4, 8]"
"[3, 4]"
"[4, 5]"
""
"[2, 6]"
"[15, 17]"
"[2, 9]"
"[1, 2]"
"[8, 8]"
"[7, 13]"
"[1, 3]"
"[4, 19]"
"[2, 2]"
"[2, 2]"
"[4, 14]"
"[32, 56]"
"[11, 12]"
"[4, 10]"
"[2, 3]"
"[4, 5]"
"[1, 6]"
"[6, 8]"
"[4, 9]"
"[1, 2]"
"[2, 2]"
"[1, 6]"
"[5, 13]"
""
"[2, 4]"
"[1, 2]"
"[13, 26]"
"[8, 18]"
"[2, 2]"
"[2, 2]"
"[2, 6]"
"[2, 24]"
"[3, 3]"
"[1, 2]"
"[4, 13]"
"[1, 4]"
"[1, 2]"
"[2, 2]"
"[3, 5]"
"[2, 3]"
"[1, 4]"
"[1, 3]"
"[2, 2]"
"[1, 3]"
"[3, 3]"
"[2, 2]"
"[2, 3]"
"[7, 10]"
"[2, 9]"
"[8, 18]"
"[1, 5]"
"[1, 2]"
"[3, 10]"
"[10, 14]"
"[4, 4]"
"[3, 3]"
"[1, 2]"
"[4, 5]"
"[2, 2]"
"[1, 2]"
"[4, 12]"
"[6, 12]"
"[10, 12]"
"[4, 6]"
"[2, 3]"
"[2, 2]"
"[6, 13]"
"[1, 4]"
"[3, 10]"
""
"[4, 5]"
"[3, 8]"
""
"[2, 2]"
"[2, 13]"
"[1, 3]"
"[8, 9]"
"[4, 10]"
"[4, 7]"
"[4, 4]"
"[4, 5]"
"[4, 7]"
"[3, 4]"
"[2, 6]"
"[2, 5]"
"[5, 5]"
"[3, 13]"
"[3, 8]"
"[3, 7]"
"[2, 2]"
"[3, 3]"
"[1, 3]"
"[2, 5]"
"[2, 5]"
"[3, 3]"
"[3, 5]"
"[1, 2]"
"[1, 3]"
"[3, 3]"
"[2, 5]"
"[5, 9]"
"[6, 6]"
"[6, 7]"
"[6, 12]"
"[2, 3]"
"[2, 12]"
"[4, 5]"
"[1, 2]"
"[3, 5]"
"[2, 3]"
"[2, 5]"
"[3, 6]"
"[2, 2]"
"[4, 5]"
"[4, 4]"
"[2, 2]"
"[2, 3]"
"[3, 5]"
"[1, 3]"
"[4, 7]"
"[2, 3]"
"[6, 12]"
"[6, 8]"
"[2, 2]"
"[3, 3]"
"[1, 3]"
"[2, 5]"
"[2, 5]"
"[1, 2]"
"[2, 6]"
"[2, 3]"
"[5, 10]"
"[1, 3]"
"[3, 4]"
"[2, 2]"
"[5, 5]"
"[3, 3]"
"[1, 3]"
"[6, 10]"
"[5, 10]"
"[7, 15]"
"[5, 6]"
"[4, 8]"
"[2, 4]"
"[1, 2]"
"[5, 10]"
"[1, 4]"
"[5, 9]"
"[1, 2]"
"[1, 2]"
"[11, 12]"
"[5, 17]"
"[1, 3]"
"[2, 2]"
"[1, 3]"
"[2, 3]"
"[4, 44]"
"[4, 4]"
"[3, 11]"
"[7, 15]"
"[1, 4]"
"[2, 6]"
"[1, 4]"
"[4, 11]"
"[2, 10]"
"[3, 4]"
"[1, 2]"
"[17, 31]"
"[5, 6]"
"[18, 18]"
"[7, 7]"
"[2, 2]"
"[4, 5]"
"[6, 11]"
"[9, 10]"
"[1, 2]"
"[6, 8]"
"[5, 10]"
"[6, 9]"
"[2, 7]"
"[8, 12]"
"[3, 3]"
"[7, 8]"
"[4, 4]"
"[5, 9]"
"[1, 2]"
"[2, 2]"
"[1, 4]"
"[1, 1]"
"[5, 14]"
"[2, 2]"
"[11, 11]"
"[4, 4]"
"[32, 33]"
"[2, 3]"
"[5, 10]"
"[2, 5]"
"[4, 4]"
"[3, 4]"
"[3, 11]"
"[2, 3]"
"[2, 3]"
"[2, 5]"
""
"[3, 3]"
"[7, 7]"
"[5, 13]"
"[4, 5]"
"[3, 4]"
"[3, 5]"
"[2, 3]"
"[3, 4]"
"[3, 8]"
"[2, 4]"
"[4, 5]"
"[2, 4]"
"[3, 4]"
"[1, 4]"
"[3, 9]"
""
"[1, 3]"
"[4, 14]"
"[5, 10]"
"[3, 3]"
"[2, 2]"
"[1, 5]"
"[1, 3]"
"[10, 15]"
""
"[3, 3]"
""
"[3, 5]"
"[1, 2]"
"[3, 4]"
"[3, 6]"
"[2, 3]"
"[4, 4]"
"[1, 5]"
"[9, 11]"
"[2, 2]"
"[3, 3]"
"[2, 3]"
"[2, 4]"
"[2, 2]"
"[1, 2]"
"[2, 2]"
"[1, 7]"
"[6, 7]"
"[2, 2]"
"[3, 3]"
"[8, 12]"
"[1, 5]"
"[6, 7]"
"[2, 2]"
"[5, 5]"
"[2, 2]"
"[2, 4]"
"[3, 4]"
"[5, 10]"
"[3, 3]"
"[6, 10]"
"[25, 43]"
"[3, 14]"
"[3, 3]"
"[4, 5]"
"[2, 4]"
"[2, 2]"
"[3, 5]"
"[5, 13]"
"[2, 8]"
"[1, 2]"
"[5, 10]"
"[2, 5]"
"[1, 2]"
"[6, 11]"
"[7, 10]"
"[1, 3]"
"[7, 12]"
"[2, 2]"
"[2, 5]"
"[6, 32]"
"[15, 15]"
"[2, 3]"
"[1, 3]"
"[3, 12]"
"[2, 6]"
"[2, 15]"
"[1, 2]"
"[2, 2]"
"[6, 11]"
"[7, 14]"
"[4, 9]"
"[1, 2]"
"[3, 5]"
"[7, 10]"
"[2, 9]"
"[1, 2]"
"[1, 4]"
"[2, 3]"
"[6, 13]"
"[2, 3]"
""
"[1, 3]"
"[2, 3]"
"[3, 4]"
"[7, 9]"
"[2, 8]"
"[2, 3]"
"[6, 10]"
"[1, 4]"
"[3, 4]"
"[2, 3]"
"[5, 5]"
"[2, 2]"
"[2, 2]"
"[3, 4]"
"[1, 2]"
"[4, 4]"
"[4, 7]"
"[2, 10]"
"[2, 11]"
"[2, 3]"
"[4, 4]"
"[5, 5]"
"[4, 7]"
"[4, 13]"
"[4, 6]"
"[12, 15]"
"[3, 18]"
"[4, 4]"
"[1, 3]"
"[2, 6]"
"[2, 3]"
"[4, 5]"
"[2, 7]"
"[5, 7]"
""
"[5, 12]"
"[3, 4]"
"[1, 3]"
"[5, 8]"
"[7, 9]"
"[2, 2]"
"[4, 12]"
"[3, 3]"
"[2, 2]"
"[5, 6]"
"[3, 3]"
"[8, 14]"
"[1, 2]"
"[1, 2]"
"[6, 8]"
"[3, 3]"
"[10, 12]"
"[4, 4]"
"[3, 6]"
"[5, 8]"
"[1, 3]"
"[2, 2]"
""
"[2, 3]"
"[9, 10]"
"[10, 11]"
"[5, 11]"
"[4, 7]"
"[1, 2]"
"[3, 3]"
"[4, 5]"
"[5, 7]"
"[2, 2]"
"[2, 4]"
"[5, 13]"
"[3, 3]"
"[2, 3]"
"[2, 2]"
"[2, 4]"
"[2, 2]"
"[4, 4]"
"[2, 3]"
"[1, 3]"
"[1, 2]"
"[-1, 4]"
"[3, 7]"
"[3, 4]"
"[2, 4]"
"[3, 8]"
"[6, 8]"
"[5, 5]"
"[9, 10]"
"[1, 2]"
"[1, 3]"
"[5, 9]"
"[1, 3]"
"[2, 4]"
"[1, 3]"
"[13, 15]"
"[6, 9]"
"[7, 9]"
"[2, 5]"
"[2, 2]"
""
"[1, 4]"
"[1, 2]"
"[5, 5]"
"[3, 6]"
"[8, 12]"
"[1, 2]"
"[1, 6]"
"[1, 2]"
"[3, 3]"
"[7, 10]"
"[2, 2]"
"[3, 5]"
"[1, 8]"
"[2, 3]"
"[6, 11]"
"[3, 4]"
"[4, 7]"
"[2, 5]"
"[4, 4]"
"[2, 2]"
"[1, 3]"
"[1, 2]"
"[6, 12]"
"[4, 4]"
"[4, 5]"
"[9, 11]"
"[11, 11]"
"[1, 2]"
"[4, 9]"
"[2, 3]"
"[2, 3]"
"[14, 39]"
"[3, 3]"
"[2, 4]"
"[3, 12]"
"[2, 2]"
"[1, 2]"
"[2, 2]"
"[5, 5]"
"[7, 11]"
"[2, 2]"
"[3, 5]"
"[3, 12]"
"[3, 4]"
"[2, 4]"
""
"[2, 6]"
"[3, 3]"
"[7, 11]"
"[1, 2]"
"[1, 2]"
"[1, 15]"
"[1, 5]"
"[3, 3]"
"[5, 8]"
"[9, 15]"
"[10, 12]"
"[1, 8]"
"[1, 2]"
"[5, 7]"
"[1, 3]"
"[5, 5]"
"[2, 5]"
"[1, 2]"
"[3, 3]"
"[1, 5]"
"[1, 2]"
"[2, 2]"
"[2, 2]"
"[4, 4]"
"[11, 18]"
"[4, 6]"
"[2, 2]"
"[4, 7]"
"[4, 6]"
"[4, 14]"
"[1, 2]"
"[2, 4]"
"[2, 4]"
"[6, 11]"
"[2, 5]"
"[1, 4]"
"[1, 2]"
"[6, 11]"
"[1, 3]"
"[2, 4]"
"[3, 4]"
"[5, 5]"
"[2, 6]"
"[3, 4]"
"[1, 2]"
"[2, 12]"
"[3, 10]"
"[1, 2]"
"[2, 2]"
"[2, 17]"
"[3, 4]"
"[8, 10]"
"[4, 4]"
"[1, 4]"
"[1, 3]"
"[5, 14]"
"[2, 3]"
"[1, 4]"
"[2, 3]"
"[23, 53]"
"[19, 48]"
"[2, 5]"
"[2, 2]"
"[8, 9]"
"[5, 12]"
""
"[2, 2]"
"[1, 4]"
"[8, 8]"
"[9, 14]"
"[9, 11]"
"[6, 6]"
"[3, 3]"
"[6, 14]"
""
"[2, 5]"
"[3, 3]"
"[7, 15]"
"[8, 10]"
"[7, 11]"
"[5, 6]"
"[3, 3]"
"[3, 5]"
"[4, 6]"
"[1, 3]"
"[3, 5]"
"[10, 11]"
"[7, 11]"
"[1, 2]"
""
"[6, 11]"
"[1, 2]"
"[1, 4]"
"[4, 8]"
"[6, 7]"
"[4, 5]"
"[2, 12]"
"[3, 3]"
"[1, 2]"
"[2, 5]"
"[2, 6]"
"[1, 2]"
"[1, 2]"
"[7, 14]"
"[4, 8]"
"[5, 7]"
"[2, 2]"
"[4, 5]"
"[2, 7]"
"[16, 25]"
"[11, 13]"
"[7, 8]"
"[3, 5]"
"[4, 5]"
"[3, 15]"
"[3, 7]"
"[4, 9]"
"[3, 5]"
"[3, 4]"
"[6, 8]"
"[6, 12]"
"[3, 4]"
"[3, 4]"
"[2, 3]"
"[2, 8]"
"[2, 6]"
"[2, 7]"
"[4, 5]"
"[1, 3]"
"[4, 8]"
"[2, 2]"
"[4, 12]"
"[3, 3]"
"[2, 2]"
"[4, 5]"
"[8, 8]"
"[2, 2]"
""
"[6, 14]"
"[2, 2]"
"[2, 8]"
"[2, 7]"
"[10, 13]"
"[8, 39]"
"[5, 5]"
"[5, 11]"
"[12, 14]"
"[8, 8]"
"[7, 14]"
"[2, 5]"
"[4, 5]"
"[3, 3]"
"[10, 11]"
"[2, 2]"
"[10, 10]"
"[9, 13]"
"[3, 3]"
"[6, 13]"
"[2, 2]"
"[2, 4]"
"[3, 6]"
"[2, 2]"
"[1, 3]"
"[5, 10]"
"[4, 10]"
"[4, 14]"
"[2, 3]"
"[5, 13]"
"[3, 13]"
"[1, 4]"
"[3, 3]"
"[14, 14]"
"[2, 11]"
"[1, 2]"
"[2, 2]"
"[2, 2]"
"[3, 6]"
"[5, 12]"
"[1, 4]"
"[2, 3]"
"[2, 3]"
"[6, 13]"
"[2, 3]"
"[2, 6]"
"[4, 9]"
"[1, 9]"
"[3, 7]"
"[5, 10]"
"[15, 15]"
"[12, 15]"
"[1, 12]"
"[2, 3]"
"[1, 2]"
"[1, 4]"
"[2, 3]"
"[15, 41]"
"[1, 3]"
"[2, 3]"
"[1, 2]"
"[1, 4]"
"[2, 3]"
"[2, 3]"
"[3, 3]"
"[2, 4]"
"[3, 3]"
"[2, 5]"
"[4, 5]"
"[5, 5]"
"[2, 3]"
"[1, 2]"
"[14, 15]"
"[6, 6]"
"[9, 10]"
""
"[5, 48]"
"[4, 5]"
"[4, 7]"
"[3, 52]"
"[4, 5]"
"[2, 7]"
"[2, 3]"
"[1, 2]"
"[3, 3]"
"[1, 5]"
"[2, 3]"
""
"[1, 2]"
"[5, 5]"
"[2, 2]"
"[4, 5]"
"[1, 2]"
"[5, 7]"
"[7, 8]"
"[7, 11]"
"[4, 4]"
"[5, 11]"
"[2, 3]"
"[12, 54]"
"[1, 2]"
"[10, 13]"
"[2, 4]"
"[4, 9]"
"[2, 2]"
"[1, 2]"
"[5, 7]"
"[1, 7]"
"[10, 48]"
"[2, 2]"
"[5, 7]"
""
"[3, 4]"
"[5, 11]"
"[4, 14]"
"[5, 13]"
"[3, 6]"
"[1, 8]"
"[2, 14]"
"[3, 5]"
"[2, 13]"
"[3, 8]"
"[1, 2]"
"[2, 2]"
"[4, 12]"
"[1, 3]"
"[1, 5]"
"[5, 6]"
"[2, 5]"
""
"[2, 2]"
"[1, 3]"
"[4, 12]"
"[1, 3]"
"[3, 3]"
"[1, 3]"
"[7, 9]"
"[2, 11]"
"[1, 2]"
"[3, 13]"
"[2, 3]"
"[5, 6]"
"[2, 2]"
"[7, 17]"
"[1, 2]"
"[2, 2]"
"[4, 4]"
"[9, 11]"
"[11, 14]"
"[1, 2]"
"[2, 12]"
"[5, 11]"
"[2, 15]"
"[15, 15]"
"[3, 4]"
"[1, 17]"
"[6, 13]"
"[1, 2]"
"[2, 2]"
"[5, 7]"
"[2, 3]"
"[4, 4]"
"[1, 3]"
"[3, 13]"
"[2, 2]"
"[1, 5]"
"[2, 2]"
"[4, 4]"
"[1, 2]"
"[3, 4]"
"[6, 7]"
"[2, 2]"
"[1, 3]"
"[11, 11]"
"[2, 2]"
"[2, 2]"
"[1, 3]"
"[3, 4]"
"[2, 6]"
"[3, 5]"
"[4, 12]"
"[20, 43]"
"[4, 4]"
"[1, 3]"
"[3, 13]"
"[2, 14]"
"[9, 14]"
"[1, 3]"
"[1, 2]"
"[6, 15]"
"[2, 6]"
"[2, 2]"
"[4, 13]"
"[1, 2]"
"[6, 11]"
"[3, 3]"
"[4, 5]"
"[3, 3]"
"[3, 3]"
"[2, 10]"
"[1, 3]"
"[4, 7]"
"[3, 4]"
"[1, 2]"
"[3, 6]"
"[1, 2]"
"[8, 12]"
"[7, 9]"
"[4, 7]"
"[3, 3]"
"[4, 12]"
"[2, 3]"
"[5, 8]"
""
"[1, 2]"
"[5, 12]"
"[9, 10]"
"[3, 5]"
"[7, 8]"
"[19, 58]"
"[4, 4]"
"[7, 13]"
"[11, 14]"
"[4, 4]"
"[10, 13]"
"[2, 10]"
"[4, 8]"
"[14, 14]"
"[2, 2]"
"[11, 12]"
"[2, 2]"
"[1, 2]"
"[4, 4]"
"[4, 5]"
"[1, 2]"
"[3, 14]"
"[1, 8]"
"[2, 3]"
"[3, 4]"
"[19, 39]"
"[15, 15]"
"[3, 3]"
"[2, 2]"
"[8, 10]"
"[4, 4]"
"[28, 31]"
"[8, 12]"
"[1, 2]"
"[2, 4]"
"[13, 13]"
"[5, 14]"
"[3, 3]"
"[10, 12]"
"[3, 7]"
"[16, 16]"
"[3, 7]"
"[1, 2]"
"[1, 2]"
"[6, 10]"
"[1, 3]"
"[8, 12]"
"[2, 5]"
"[3, 4]"
"[4, 11]"
"[2, 2]"
"[16, 58]"
"[2, 4]"
"[5, 15]"
"[3, 4]"
"[4, 4]"
"[2, 2]"
"[2, 2]"
"[2, 4]"
"[1, 2]"
"[1, 2]"
""
"[2, 6]"
"[3, 28]"
"[6, 9]"
"[2, 5]"
"[1, 2]"
"[2, 3]"
"[2, 2]"
"[3, 8]"
"[1, 2]"
"[8, 12]"
"[2, 3]"
"[2, 2]"
"[12, 14]"
"[3, 4]"
"[3, 4]"
"[4, 5]"
"[2, 4]"
"[2, 8]"
"[1, 1]"
"[2, 3]"
"[2, 2]"
"[5, 10]"
"[14, 30]"
"[4, 5]"
"[6, 6]"
"[2, 2]"
"[3, 8]"
"[1, 2]"
"[2, 2]"
"[1, 3]"
"[1, 2]"
"[4, 5]"
"[4, 4]"
"[2, 7]"
"[2, 4]"
"[4, 4]"
"[2, 4]"
"[2, 3]"
"[5, 6]"
"[1, 5]"
"[4, 12]"
"[10, 10]"
"[5, 12]"
"[2, 2]"
"[2, 3]"
"[1, 2]"
"[2, 3]"
""
"[1, 3]"
"[4, 5]"
"[5, 6]"
"[2, 5]"
"[8, 13]"
"[2, 2]"
"[2, 2]"
"[2, 2]"
"[3, 5]"
"[8, 9]"
"[3, 5]"
""
"[3, 5]"
"[1, 11]"
"[16, 44]"
"[2, 2]"
"[5, 6]"
"[2, 2]"
"[5, 14]"
"[4, 4]"
"[4, 8]"
"[1, 6]"
"[1, 2]"
"[2, 2]"
"[2, 11]"
"[1, 4]"
"[3, 14]"
"[4, 4]"
"[4, 5]"
"[2, 3]"
"[2, 4]"
"[2, 3]"
"[1, 2]"
"[3, 7]"
"[3, 15]"
"[1, 2]"
"[4, 4]"
"[6, 9]"
"[2, 3]"
"[1, 3]"
"[3, 7]"
"[3, 8]"
"[3, 5]"
"[5, 8]"
"[2, 5]"
"[1, 3]"
"[5, 23]"
"[2, 4]"
"[6, 8]"
"[1, 2]"
"[1, 2]"
"[12, 13]"
"[3, 4]"
"[1, 5]"
"[2, 2]"
"[1, 4]"
"[8, 10]"
"[1, 6]"
"[10, 11]"
"[3, 3]"
"[2, 4]"
"[6, 13]"
"[1, 2]"
"[1, 2]"
"[8, 14]"
"[3, 4]"
"[5, 11]"
"[10, 12]"
"[8, 11]"
"[7, 15]"
"[9, 9]"
"[3, 12]"
"[11, 11]"
"[1, 5]"
"[2, 11]"
"[3, 3]"
"[1, 2]"
"[5, 8]"
"[3, 4]"
"[2, 2]"
"[5, 5]"
"[3, 13]"
"[1, 4]"
"[4, 10]"
"[20, 39]"
"[6, 9]"
"[6, 13]"
""
"[4, 4]"
"[1, 3]"
"[3, 4]"
"[12, 21]"
"[5, 5]"
"[9, 9]"
"[2, 2]"
"[1, 4]"
"[1, 3]"
"[7, 10]"
"[1, 2]"
"[3, 4]"
"[5, 7]"
"[2, 5]"
"[1, 3]"
"[3, 3]"
"[4, 14]"
"[5, 10]"
"[7, 7]"
"[7, 9]"
"[2, 8]"
"[1, 6]"
"[1, 2]"
"[1, 3]"
"[2, 2]"
"[2, 3]"
"[2, 3]"
"[10, 10]"
"[9, 12]"
"[1, 3]"
"[15, 39]"
"[12, 15]"
"[1, 3]"
"[3, 4]"
"[2, 2]"
"[8, 10]"
"[2, 2]"
"[8, 9]"
"[4, 5]"
"[7, 14]"
"[1, 6]"
"[4, 9]"
"[2, 2]"
"[6, 11]"
"[1, 3]"
"[6, 10]"
"[4, 4]"
"[2, 10]"
"[4, 6]"
"[3, 3]"
"[2, 8]"
"[11, 11]"
"[2, 2]"
"[7, 14]"
"[13, 14]"
"[2, 2]"
"[2, 5]"
"[14, 18]"
"[10, 14]"
"[10, 14]"
"[1, 3]"
"[2, 2]"
"[2, 2]"
"[2, 3]"
"[8, 11]"
"[2, 2]"
"[2, 4]"
"[2, 5]"
"[2, 3]"
"[4, 4]"
"[13, 14]"
"[2, 3]"
"[1, 2]"
"[3, 3]"
"[2, 7]"
"[3, 6]"
"[4, 4]"
"[2, 2]"
"[2, 5]"
"[2, 4]"
"[2, 4]"
"[1, 1]"
"[1, 3]"
"[2, 2]"
"[3, 25]"
"[6, 7]"
"[1, 5]"
"[4, 4]"
"[2, 13]"
"[4, 12]"
"[2, 2]"
"[3, 4]"
"[6, 13]"
"[2, 3]"
"[2, 2]"
"[3, 3]"
"[4, 14]"
"[3, 4]"
"[3, 3]"
"[3, 4]"
"[8, 14]"
"[8, 11]"
"[14, 14]"
"[12, 58]"
"[3, 3]"
"[9, 15]"
"[1, 3]"
"[1, 4]"
"[1, 3]"
"[3, 4]"
"[1, 2]"
"[5, 7]"
"[1, 7]"
"[4, 6]"
"[3, 4]"
"[3, 9]"
"[1, 4]"
"[2, 2]"
"[1, 3]"
"[2, 3]"
"[5, 5]"
"[13, 23]"
"[6, 11]"
"[5, 11]"
"[4, 4]"
"[2, 10]"
"[2, 4]"
"[3, 8]"
"[6, 13]"
"[2, 5]"
"[12, 13]"
"[2, 3]"
"[5, 6]"
"[6, 12]"
"[10, 12]"
"[3, 5]"
"[3, 3]"
"[1, 2]"
"[10, 14]"
"[2, 2]"
"[2, 2]"
"[1, 3]"
"[3, 9]"
"[5, 5]"
"[13, 20]"
"[7, 9]"
"[3, 14]"
"[1, 5]"
"[2, 2]"
"[2, 3]"
"[2, 2]"
"[3, 5]"
"[3, 4]"
"[5, 13]"
"[3, 12]"
"[2, 5]"
"[2, 2]"
"[3, 3]"
"[2, 3]"
"[2, 10]"
"[1, 4]"
"[3, 3]"
"[7, 13]"
"[4, 4]"
"[3, 11]"
"[2, 2]"
"[7, 7]"
"[8, 9]"
"[11, 12]"
"[3, 3]"
"[2, 5]"
"[2, 7]"
"[5, 7]"
"[3, 4]"
"[3, 3]"
"[1, 3]"
"[2, 2]"
"[11, 11]"
"[3, 3]"
"[4, 6]"
"[2, 2]"
"[2, 5]"
"[2, 2]"
"[2, 5]"
"[3, 7]"
"[3, 7]"
"[2, 4]"
"[2, 2]"
"[1, 2]"
"[2, 9]"
"[1, 3]"
"[2, 6]"
"[8, 8]"
"[3, 13]"
"[6, 10]"
""
"[1, 3]"
"[4, 9]"
"[7, 7]"
"[5, 6]"
"[2, 5]"
"[6, 13]"
"[8, 11]"
"[2, 2]"
"[1, 2]"
"[1, 4]"
"[5, 6]"
"[7, 12]"
"[4, 7]"
"[9, 10]"
"[3, 3]"
"[10, 12]"
"[3, 3]"
"[6, 30]"
"[14, 14]"
"[13, 18]"
"[5, 6]"
"[2, 3]"
"[3, 14]"
"[6, 12]"
"[4, 6]"
"[3, 4]"
"[6, 8]"
"[1, 3]"
"[6, 9]"
"[1, 4]"
"[2, 3]"
""
"[3, 8]"
"[5, 8]"
"[2, 4]"
"[1, 2]"
"[2, 8]"
"[2, 5]"
"[3, 3]"
"[10, 12]"
"[2, 6]"
"[3, 15]"
"[9, 56]"
"[1, 11]"
"[2, 3]"
"[10, 12]"
"[25, 54]"
"[2, 3]"
"[3, 5]"
"[5, 12]"
"[2, 2]"
"[2, 7]"
"[6, 12]"
"[2, 3]"
"[5, 14]"
"[5, 10]"
"[1, 3]"
"[5, 5]"
"[4, 11]"
"[3, 3]"
"[5, 5]"
"[2, 3]"
"[2, 2]"
"[3, 3]"
"[2, 9]"
"[2, 2]"
"[2, 3]"
"[2, 4]"
"[10, 12]"
"[2, 2]"
"[2, 4]"
"[5, 5]"
"[3, 6]"
"[1, 2]"
"[3, 7]"
"[1, 2]"
"[1, 2]"
"[5, 10]"
"[7, 9]"
"[4, 4]"
"[8, 13]"
"[7, 9]"
"[2, 9]"
"[5, 5]"
"[1, 2]"
"[1, 3]"
"[2, 4]"
"[1, 12]"
"[4, 6]"
"[7, 8]"
"[6, 10]"
"[5, 7]"
"[3, 3]"
"[6, 11]"
"[1, 5]"
"[8, 10]"
"[1, 2]"
"[9, 16]"
"[3, 4]"
"[1, 2]"
"[1, 3]"
"[3, 13]"
"[6, 8]"
"[2, 3]"
"[2, 2]"
"[1, 2]"
"[2, 5]"
"[3, 9]"
"[2, 5]"
"[2, 3]"
"[7, 13]"
"[3, 14]"
"[2, 3]"
"[2, 2]"
"[4, 4]"
"[9, 10]"
"[2, 2]"
"[12, 13]"
"[6, 6]"
"[4, 5]"
"[3, 15]"
"[8, 11]"
"[1, 5]"
""
"[3, 4]"
"[8, 11]"
"[2, 3]"
"[14, 14]"
"[5, 6]"
"[1, 3]"
"[9, 9]"
"[13, 21]"
"[2, 2]"
"[3, 4]"
"[2, 2]"
"[1, 2]"
"[10, 12]"
"[10, 13]"
"[8, 13]"
"[2, 3]"
"[2, 2]"
"[6, 11]"
"[4, 10]"
"[12, 14]"
"[2, 5]"
"[2, 6]"
"[5, 8]"
"[4, 15]"
"[4, 4]"
"[2, 2]"
"[2, 11]"
"[2, 2]"
"[8, 10]"
"[9, 9]"
"[3, 15]"
"[3, 5]"
"[1, 2]"
"[5, 14]"
"[3, 3]"
"[2, 11]"
"[7, 9]"
"[2, 6]"
"[1, 2]"
"[2, 2]"
"[19, 23]"
"[2, 4]"
"[2, 10]"
"[1, 3]"
"[2, 8]"
"[1, 2]"
"[7, 7]"
"[3, 7]"
"[2, 3]"
"[2, 3]"
"[10, 10]"
"[1, 7]"
"[1, 2]"
"[5, 8]"
"[1, 2]"
"[3, 3]"
"[1, 2]"
"[1, 2]"
"[20, 39]"
"[2, 4]"
"[2, 3]"
"[1, 4]"
"[1, 3]"
"[6, 7]"
"[2, 4]"
"[1, 4]"
"[4, 4]"
"[1, 2]"
"[2, 8]"
"[4, 11]"
"[3, 5]"
"[2, 4]"
"[2, 4]"
"[4, 4]"
"[2, 11]"
"[11, 13]"
"[8, 14]"
"[1, 2]"
"[1, 4]"
""
"[-7, 15]"
"[3, 35]"
"[4, 4]"
"[3, 6]"
"[4, 6]"
"[3, 7]"
"[10, 13]"
"[2, 8]"
"[1, 6]"
"[2, 2]"
"[1, 2]"
"[2, 14]"
"[1, 2]"
"[9, 15]"
"[6, 8]"
"[1, 2]"
"[1, 5]"
"[3, 3]"
"[4, 15]"
"[3, 6]"
"[7, 14]"
"[3, 5]"
"[2, 8]"
"[2, 3]"
""
"[3, 5]"
"[2, 3]"
"[1, 2]"
"[4, 13]"
"[4, 8]"
"[1, 4]"
"[2, 9]"
"[2, 3]"
"[2, 4]"
"[5, 5]"
"[1, 2]"
