id,予測値
57852,227687.44974546542
57853,102603.87916969211
57854,119923.03213647996
57855,181218.92342416686
57856,87208.38360351682
57857,125525.08357703505
57858,84146.48653198004
57859,422560.01673646714
57860,47081.59487823971
57861,57104.034913771444
57862,57287.7762169633
57863,75945.53301282332
57864,82072.45212422273
57865,173205.8650754321
57866,75660.19098680731
57867,329768.9479098611
57868,104141.58723595043
57869,215862.5619364715
57870,83525.13378808569
57871,125158.1671661454
57872,117675.5117634757
57873,72531.0099875815
57874,124107.28969159842
57875,301292.963129844
57876,136258.28691810305
57877,106333.2139075796
57878,122028.3268868091
57879,124394.35736646372
57880,58546.50548839432
57881,130035.05894230344
57882,130861.95418592606
57883,70344.96839219303
57884,99364.42727279199
57885,191269.9988856683
57886,120691.02443640618
57887,124809.43510885804
57888,142485.23454061447
57889,891716.0098702074
57890,114653.54778046033
57891,166677.41228688438
57892,81950.16686834212
57893,89461.82724113569
57894,124272.93065864613
57895,106718.2540396687
57896,119646.81443565266
57897,103089.67281973193
57898,98531.82563455794
57899,74099.29673594172
57900,60349.85049136711
57901,73972.31883688581
57902,73173.52062287205
57903,76974.72209313887
57904,93626.30741579212
57905,74127.21903280573
57906,63579.041626989565
57907,113000.37866420491
57908,214655.84008742071
57909,119648.37605113964
57910,203104.3256622628
57911,63071.02137811473
57912,150949.68193367007
57913,107428.17977276971
57914,64244.067211953196
57915,402540.1329311299
57916,202735.8901576962
57917,110356.66448701122
57918,105297.92035620697
57919,132797.19519128947
57920,53132.755560393736
57921,315707.7827206199
57922,76210.19534957872
57923,199407.9996751108
57924,81902.4592620527
57925,98459.71769060938
57926,141067.28718989823
57927,134247.23941171338
57928,51748.89153635649
57929,100731.90940761924
57930,97026.6595975793
57931,205041.38721993653
57932,78606.23361255307
57933,62083.29954915547
57934,137035.4269509174
57935,86290.5948474185
57936,128526.9261498274
57937,103090.68061458674
57938,173543.41149304743
57939,165439.42192950955
57940,194615.64302417194
57941,54033.614249841936
57942,58701.43270941127
57943,55528.61727658932
57944,205778.21221069348
57945,88187.79723170251
57946,288438.1966854305
57947,102694.30875424243
57948,96615.2760201667
57949,104042.20430491571
57950,67394.83366726091
57951,83224.57494467724
57952,63998.6907609637
57953,240068.2980747461
57954,99332.80819864298
57955,121345.89441661583
57956,165627.26366145993
57957,122881.22411162435
57958,83030.93546957074
57959,74536.4403699079
57960,68900.51030111776
57961,107408.95575292312
57962,168207.40350549153
57963,190922.6015890123
57964,97795.53932888173
57965,165851.34560546637
57966,133563.73410621952
57967,143106.45685101405
57968,106748.31752085962
57969,93710.79091318892
57970,221581.85789923294
57971,127271.02969994218
57972,113134.65153274573
57973,118641.49702285569
57974,104079.92982433102
57975,68255.10033982225
57976,180902.62082726276
57977,109909.82174824952
57978,229643.25512554718
57979,93446.65790875489
57980,209476.42571519836
57981,54743.50802989476
57982,129408.0560753891
57983,174314.76185162805
57984,91691.00581443774
57985,60301.35230347654
57986,234654.6754448046
57987,90159.71835170315
57988,107421.0984675932
57989,81254.70307619637
57990,173754.57162457355
57991,147621.8479556829
57992,65326.49075931923
57993,121088.89408296376
57994,56920.635709032154
57995,58240.96387884824
57996,131872.6049102263
57997,81456.47094435489
57998,123050.60649075569
57999,67456.5307337488
58000,51512.133282810355
58001,69603.70688738218
58002,85286.0314412885
58003,123251.4194233003
58004,60551.05957966884
58005,45314.18566089693
58006,177455.56039787672
58007,84972.39286156755
58008,57522.41542702631
58009,134698.43708082516
58010,161264.4757372173
58011,81736.75151105318
58012,88233.172911009
58013,109547.00142637882
58014,104572.68743477204
58015,140044.2661112589
58016,100392.49813463981
58017,132986.9499432667
58018,48305.88108650842
58019,81242.6881348601
58020,43937.832616256186
58021,103548.47404173981
58022,132153.09563373638
58023,97181.46329611217
58024,59650.178572851124
58025,150074.3310059024
58026,85819.48141735789
58027,141866.7360735668
58028,95329.71632019337
58029,124158.97426421667
58030,124275.26845286242
58031,148111.89874274933
58032,121686.18656059627
58033,87624.25405663186
58034,81326.42033443629
58035,100845.75753009206
58036,127568.05954913792
58037,146666.17075413797
58038,264551.0937355056
58039,113573.1114860372
58040,183308.89689772902
58041,78458.89064431583
58042,46014.09984998816
58043,184054.38115875385
58044,179100.78888643952
58045,182938.30698321539
58046,137782.55942611874
58047,158118.95496642793
58048,91202.18954375754
58049,63854.80029152664
58050,126037.1200096533
58051,91650.0744418783
58052,218108.44819550254
58053,128912.49698269123
58054,66177.41972174574
58055,111096.80698182806
58056,95175.74994711485
58057,109337.42265537629
58058,86162.80795838535
58059,72481.78073975466
58060,140064.94594066602
58061,309720.65759311424
58062,125321.8548246603
58063,75668.65709067186
58064,74214.67624779555
58065,60058.30312285755
58066,103602.50869275033
58067,150514.81738047674
58068,112964.10399520572
58069,63422.40833088671
58070,132975.94599012518
58071,78031.38776848043
58072,77078.6594574515
58073,113766.00851949856
58074,73919.04016263806
58075,136223.39499578095
58076,71365.42549625009
58077,129487.50559132392
58078,108614.09681775358
58079,116397.2893743838
58080,60326.94736819209
58081,130181.99142912275
58082,137534.0275323018
58083,149234.50713112374
58084,101935.17035209859
58085,89760.85385608452
58086,65947.14320612609
58087,83359.81114312029
58088,61827.05029886589
58089,133759.67553072795
58090,189310.63336456582
58091,171056.3206179671
58092,90162.65959634038
58093,99822.1211021315
58094,77490.58714684882
58095,75514.57774158438
58096,79502.32900274804
58097,92319.36942167886
58098,135848.89080207137
58099,73058.66300432326
58100,102716.43742510864
58101,110400.10712100341
58102,142397.9382230703
58103,72665.42424798539
58104,203216.16844535805
58105,68608.576237723
58106,60673.15392994073
58107,113769.146289811
58108,105446.01547681817
58109,156492.8688848167
58110,73716.82682404264
58111,47647.217649404076
58112,132783.23214532086
58113,84719.30457874325
58114,149112.2508232958
58115,108502.05745742054
58116,181407.4192423485
58117,136193.92334778
58118,147986.3405969256
58119,65518.00683771591
58120,71825.35284141265
58121,293371.34501518495
58122,185715.19298698925
58123,62933.82618073892
58124,87463.937563612
58125,102215.12535548711
58126,105311.74531059247
58127,102253.68046732555
58128,153835.76866373536
58129,84630.81230684894
58130,160783.35779924295
58131,267937.5952018619
58132,75403.17375648879
58133,72368.95898177617
58134,61438.62862084492
58135,133949.64383493515
58136,74040.95038849297
58137,94041.36631613757
58138,60612.98616765234
58139,142957.27164605889
58140,118309.48768018716
58141,164533.48988044937
58142,221272.06944754248
58143,94236.26634482789
58144,136655.11058581484
58145,69072.68018244166
58146,89466.558335454
58147,47839.334978321
58148,91023.7906137351
58149,67966.17114781108
58150,109102.51062608826
58151,76221.34086055614
58152,62546.629995432406
58153,93899.89267042055
58154,91718.51344154743
58155,66783.66756663145
58156,49145.45655843825
58157,60334.123692363464
58158,53832.51654541891
58159,81944.85950378727
58160,171011.47855064087
58161,164092.67709248612
58162,305889.82582928916
58163,108603.7571860828
58164,117937.45319672747
58165,116381.58022105959
58166,171554.12947805435
58167,87270.23116996561
58168,62382.15126217101
58169,85831.20196192856
58170,98240.33536684254
58171,87780.22067487446
58172,140489.57042442317
58173,95851.82966297198
58174,130250.57045436493
58175,83487.5274141092
58176,70522.27918962056
58177,164562.36499355338
58178,209860.34204542084
58179,86249.35937096315
58180,136870.4306398488
58181,86863.8282622619
58182,142847.5476032021
58183,70219.24268414735
58184,171428.24298496544
58185,145550.72890069132
58186,130134.01837624254
58187,58758.80115988187
58188,61492.28095852955
58189,144913.50669490552
58190,62287.561060255335
58191,129474.77343387136
58192,111516.2726211058
58193,155315.41481290388
58194,115131.5277731384
58195,112094.73918859185
58196,140612.38436105894
58197,99355.5327449519
58198,90602.7636730297
58199,57934.266450967625
58200,271000.3876909029
58201,91625.886169706
58202,805155.0698072222
58203,138657.00469511654
58204,138317.74748573633
58205,144870.75328036633
58206,100318.09174128408
58207,141795.0080238678
58208,193643.20234833343
58209,117257.19181307679
58210,701345.7793500101
58211,55944.18609228509
58212,125393.29051992734
58213,98394.17276207602
58214,68347.29670313935
58215,107340.00225265723
58216,147911.11894633566
58217,198695.24577274633
58218,105464.03200279501
58219,184632.32849177963
58220,76521.80886718896
58221,146962.05731576777
58222,142816.8709666339
58223,101511.35632488388
58224,175949.66342734447
58225,61095.874341678056
58226,146125.6000367935
58227,104871.23643860032
58228,112064.92508453448
58229,66612.78902088673
58230,55162.85003632991
58231,164546.8000211277
58232,186175.2628599436
58233,84857.09026118263
58234,91818.75791900509
58235,84849.85560464332
58236,116706.44311168557
58237,83069.74557960726
58238,99783.1696971871
58239,51710.99629625943
58240,81363.74573496441
58241,208830.23211479935
58242,312025.5287786459
58243,123653.5958522174
58244,127665.3295044911
58245,114152.05511875826
58246,69990.37384393264
58247,180717.94652197085
58248,90528.00791098044
58249,98983.81526881242
58250,127413.66795109876
58251,114471.42218889004
58252,65499.25907024362
58253,96754.89734900578
58254,126464.06717513787
58255,121080.66236596752
58256,118957.20509356898
58257,138551.1343318298
58258,90107.05420217375
58259,118415.35662005466
58260,116373.32483632572
58261,100605.08731444934
58262,168944.84713750897
58263,101011.39754284217
58264,162181.20086703994
58265,129172.52447539935
58266,55897.65523001806
58267,126198.75275973763
58268,74394.71294966553
58269,55982.64870216952
58270,99463.73712862373
58271,90981.36105833216
58272,59585.64129250945
58273,49220.45797435631
58274,90704.22095989523
58275,86287.6933146149
58276,82734.81258016122
58277,122387.83211609676
58278,102539.5846736988
58279,69594.28943295142
58280,114579.41190171691
58281,66253.74416669561
58282,197743.21842093716
58283,230763.82346112683
58284,76934.80696066825
58285,168162.74868224526
58286,126496.40989580224
58287,186919.50109438557
58288,85057.60981735075
58289,57914.845170270986
58290,56678.30994795261
58291,267336.3654392661
58292,120687.54668057463
58293,112662.04589884882
58294,147455.02059328143
58295,76387.57789111871
58296,58310.368308439545
58297,102210.90756583227
58298,108953.4021430463
58299,223205.30715206527
58300,61729.385055188046
58301,90856.05727904954
58302,87339.57275909059
58303,54006.48562806763
58304,90248.10637913606
58305,44120.90779545846
58306,77713.38078240961
58307,201206.37282152806
58308,57018.77235921116
58309,96971.47352526421
58310,181533.33422579826
58311,130605.00727383174
58312,101400.3966929226
58313,209737.92006731848
58314,74615.67034888269
58315,120149.69685337428
58316,78019.86151108528
58317,105061.61618234427
58318,69916.2731082183
58319,143745.3015109009
58320,108445.22949446173
58321,87756.102086975
58322,115389.53715013168
58323,246872.10322271986
58324,44524.39490471674
58325,158466.2868769368
58326,139036.60454578968
58327,92839.77699988903
58328,165338.65907088577
58329,56594.02411799667
58330,72074.5035871274
58331,95803.76591106321
58332,77883.89350563023
58333,142758.29019072786
58334,113766.80865613472
58335,73929.80297127826
58336,69323.2664975964
58337,60735.69357447816
58338,111791.14976526532
58339,107856.1071347621
58340,161768.75462945513
58341,55020.98052415896
58342,76483.30556242347
58343,83503.33852322152
58344,124117.73888756953
58345,103053.84704011264
58346,82526.12178761624
58347,67855.11071030304
58348,77421.00119317486
58349,117012.9395684335
58350,62188.64221900799
58351,66811.9227227735
58352,126769.0346591284
58353,71316.64824854187
58354,61932.78672304077
58355,216262.36949668342
58356,115005.79441713737
58357,117605.12222702951
58358,117142.15651702229
58359,92440.79023844333
58360,158968.46249785656
58361,160062.9638497113
58362,182682.4428665472
58363,384077.7538678866
58364,66248.6963499
58365,108599.42201859782
58366,89505.67370412932
58367,153463.61336923268
58368,108639.7864635319
58369,53008.33498781252
58370,122697.11624428126
58371,73692.74837093614
58372,103612.61239918221
58373,58578.04885515633
58374,168200.14704312076
58375,166656.66757113495
58376,59677.853716987214
58377,113902.00933233782
58378,94275.49187465006
58379,85010.9818606622
58380,128534.223877668
58381,128496.45452979367
58382,105964.79198586717
58383,200081.7920393742
58384,107105.40055178755
58385,71905.14607818582
58386,60695.264027063546
58387,75396.93549898127
58388,155880.52820357154
58389,74550.69050505699
58390,95610.84779887304
58391,127368.53896598524
58392,65158.30508083204
58393,70982.50287670203
58394,71682.92940570047
58395,127314.80986380162
58396,129318.45363050958
58397,71023.42080632903
58398,120180.36981186534
58399,44474.289088237485
58400,92012.59576603818
58401,145154.58893188625
58402,96094.75487522982
58403,116221.49594766641
58404,136332.05116398295
58405,86174.67487328385
58406,153113.71175937314
58407,102333.32459125278
58408,196154.5419977951
58409,205898.50694664166
58410,138797.2569336091
58411,79234.83045045784
58412,143213.24986714113
58413,135045.74413329404
58414,141262.9405739673
58415,59881.88798179557
58416,162220.1808377801
58417,108210.42732550997
58418,120714.4093578849
58419,92834.41724209017
58420,82686.66290512716
58421,336518.3415231626
58422,80879.20971600787
58423,63825.00399801058
58424,72712.15592223068
58425,92389.26117284448
58426,192190.15735541805
58427,185014.0206878623
58428,90113.03125887903
58429,93376.97963349451
58430,155094.76249095675
58431,61422.25102707563
58432,44445.900199348594
58433,66160.86477821639
58434,152804.54662773287
58435,101310.61339549685
58436,142233.00489353493
58437,230674.60703136597
58438,369224.6886904709
58439,84514.01962150563
58440,125801.322125081
58441,117473.05523089312
58442,135430.72659268696
58443,90598.98283127206
58444,49730.48787222947
58445,58267.75119220407
58446,53366.50471889923
58447,80121.65769224335
58448,43656.55775751645
58449,106535.70734442989
58450,225672.22214535758
58451,90987.6937638474
58452,95856.71376069367
58453,102166.23930850465
58454,42870.73630837934
58455,204919.46869394463
58456,93288.47548754099
58457,214824.131149713
58458,162108.5999499293
58459,143406.74409522917
58460,53198.68065758899
58461,618857.3800763721
58462,60947.75293515883
58463,155430.33835425583
58464,200801.18523471372
58465,86676.90749377898
58466,134823.18979616376
58467,112455.30225580846
58468,59485.0654611498
58469,176905.71348670014
58470,144800.62063124162
58471,107472.80558782432
58472,108007.62698810575
58473,97583.64156458754
58474,147344.71016781766
58475,135950.74193544805
58476,171742.0990427112
58477,102196.31593358502
58478,57990.43813609244
58479,83844.00355867606
58480,95165.87113153946
58481,83144.26588027547
58482,118763.79255033715
58483,101978.177287642
58484,82502.4643668133
58485,115728.22998921273
58486,203940.54481093385
58487,104957.30782937982
58488,82714.49416281097
58489,79330.90494326336
58490,94706.44786833323
58491,95361.26693325126
58492,86065.60878231158
58493,68552.26218308062
58494,96887.67536362095
58495,98501.36318174588
58496,165772.96765106873
58497,107510.00127905328
58498,56884.52168102332
58499,116509.52551817757
58500,259847.74698616943
58501,125148.16457132334
58502,142433.9218818646
58503,49914.73699496402
58504,159142.45966424703
58505,127872.80107133297
58506,113317.7560528385
58507,93898.10385644813
58508,100759.43653089087
58509,63387.17531292227
58510,175572.93370963592
58511,175120.02352051082
58512,54304.31432966709
58513,68678.99977080399
58514,52318.11584642732
58515,129433.64794768796
58516,127568.21667187064
58517,53437.83894133162
58518,118371.77468244624
58519,94668.34629148066
58520,120763.73199098525
58521,189477.95922271145
58522,200995.6098746256
58523,82843.14829560425
58524,62413.776920193435
58525,87467.98433734445
58526,116104.53661627785
58527,88686.09077920543
58528,119379.85653676407
58529,102377.28638172739
58530,54269.702189436044
58531,181742.50463889816
58532,83189.10463655734
58533,112267.39096164503
58534,104302.73131991261
58535,79320.09401277508
58536,163992.21229029656
58537,145440.4159568583
58538,54308.88801894471
58539,102894.12654214952
58540,83949.7726054166
58541,64242.0797344616
58542,55351.06275837515
58543,104397.73568529674
58544,269744.9979110921
58545,142400.89753223176
58546,167185.6177994064
58547,53369.58452646516
58548,92469.70445628464
58549,113029.89329513634
58550,64292.75219449743
58551,200607.91032604448
58552,103669.1698698871
58553,264508.43298402434
58554,50071.72913888133
58555,79387.71373189984
58556,54387.172393466055
58557,194901.53856511269
58558,64011.17304746675
58559,117138.9847938526
58560,169041.95882589702
58561,105510.15258255368
58562,195285.31437985745
58563,156420.80106080562
58564,163737.32833718957
58565,166863.32759485458
58566,60036.8544318706
58567,141859.6790769532
58568,60364.13756380408
58569,83760.18976582648
58570,87453.62821973147
58571,62794.39308372523
58572,58988.1209425433
58573,108409.53418286135
58574,117059.70176327522
58575,90090.44718550844
58576,78310.49136373324
58577,133285.26123335684
58578,64368.18634666866
58579,71790.10264564704
58580,67127.26836538594
58581,55884.81686139904
58582,113005.34563442104
58583,127312.55871745711
58584,55042.36009643919
58585,83135.20568535665
58586,59585.812899347075
58587,42542.2056673732
58588,144049.08499462137
58589,79239.80667912701
58590,69855.41447304966
58591,116769.60768970483
58592,191086.71844441746
58593,66946.0727154828
58594,103231.77441306505
58595,70674.51234746785
58596,99252.69450854388
58597,265525.5360089096
58598,95241.32127527618
58599,200880.1972548858
58600,156798.77829121036
58601,115369.88743119473
58602,122439.9100265067
58603,125576.65767172944
58604,112397.98606789886
58605,135144.937858868
58606,201245.83609989897
58607,66101.39472719595
58608,75284.2914717416
58609,87992.0299145557
58610,183139.29071201652
58611,110204.05668295003
58612,99329.984264726
58613,100211.22419974384
58614,50539.208022817256
58615,117512.71383771778
58616,100150.71768403446
58617,88593.48829018898
58618,208905.75310943136
58619,58162.93680598785
58620,45217.65235491462
58621,106760.75078854417
58622,73661.33775511678
58623,85474.95927489366
58624,181465.5259173059
58625,102337.48836642303
58626,148355.87110556857
58627,116663.89425551103
58628,140950.6948939016
58629,70678.10725462576
58630,139707.192162339
58631,92895.35661331596
58632,209439.59741643752
58633,127780.82822598459
58634,261986.37397505168
58635,140408.28624514173
58636,405874.0288654029
58637,150422.16158640472
58638,48552.266725314694
58639,118520.13175920396
58640,73186.41328698472
58641,95453.82834655652
58642,75169.0792599569
58643,78222.68598495057
58644,170905.6338176953
58645,135880.6589717715
58646,67859.84425138828
58647,141285.32832536483
58648,147726.44097529023
58649,85598.64121954124
58650,71465.97909476669
58651,88532.96970050973
58652,64213.853139055056
58653,115849.95646699006
58654,194188.44674517866
58655,86475.56933546616
58656,97232.44319874256
58657,94803.97998266929
58658,69729.66546609714
58659,133159.73187173397
58660,51936.40152938165
58661,129296.26662106038
58662,119039.40078128528
58663,81888.1855142982
58664,203390.97566183424
58665,170217.63856345887
58666,113494.9302007801
58667,107010.51469214524
58668,142284.38933141303
58669,78214.44788720473
58670,186802.1436646891
58671,74415.93718996257
58672,80796.05271814007
58673,105693.6300602093
58674,94800.9955854065
58675,692535.7018978328
58676,58014.723200901746
58677,91327.63700183656
58678,62093.37387886791
58679,125679.06833304459
58680,95446.45985269509
58681,131091.44005244187
58682,223217.49566155073
58683,57974.63362786827
58684,248756.96602190292
58685,154476.28984357702
58686,208272.16398002938
58687,123308.29744281394
58688,63616.214866626484
58689,132180.43014421314
58690,249629.74297580722
58691,73648.18498466144
58692,99192.9285584429
58693,68037.84263400629
58694,66302.0396370084
58695,94006.4870567243
58696,83571.01717446874
58697,56286.790694548996
58698,101354.28833285501
58699,91028.04773393058
58700,64858.00593866118
58701,48223.866606465206
58702,83795.05615185417
58703,64454.74047217818
58704,99433.44057842795
58705,129546.72665234658
58706,366731.2993079267
58707,149769.25594373007
58708,108574.94274521999
58709,113664.58345030103
58710,104308.31729159347
58711,142063.1057030601
58712,86655.0145768802
58713,94214.41079208069
58714,49773.951285709205
58715,59533.67200884327
58716,56724.65335703676
58717,47100.4365438111
58718,141116.47359534272
58719,111079.48750314025
58720,84136.96623359516
58721,82472.71123893652
58722,172230.28531800484
58723,104019.56081056593
58724,40724.86316456519
58725,147104.23834554583
58726,204790.54182149976
58727,51005.31241933562
58728,76815.74289523123
58729,102934.05787545373
58730,69517.33266074321
58731,142998.55991834003
58732,58191.2934426679
58733,122768.9866297552
58734,246588.16838539482
58735,186578.6931890507
58736,82233.25914389611
58737,96390.90336599768
58738,81963.05117725609
58739,119926.53750047136
58740,168136.8679817721
58741,223052.52787316707
58742,104650.60655833766
58743,108426.59910040186
58744,103940.00102725386
58745,152123.42004709697
58746,101586.97144953124
58747,122121.51017086155
58748,106730.8841865359
58749,199748.9877966873
58750,59115.7359155124
58751,103547.28990729479
58752,210963.7384716465
58753,82000.32343020686
58754,63172.420445179196
58755,95607.37660072927
58756,92117.22323288204
58757,95723.7644487971
58758,55058.318358608274
58759,97523.30292435361
58760,133890.2297795487
58761,87668.60856957934
58762,68270.52205129823
58763,116564.49532273621
58764,166304.35491266393
58765,60357.28380099089
58766,113650.42859688353
58767,85578.74405618412
58768,143246.3173033556
58769,113480.33377856626
58770,51443.89912762692
58771,153783.23138089216
58772,139155.91237401566
58773,147796.88264403882
58774,90009.95126167912
58775,100565.64818579296
58776,255118.5589895769
58777,168490.92698222242
58778,103152.1702329322
58779,40566.35298101531
58780,98908.41583810207
58781,87598.45871816402
58782,111634.71503759437
58783,207549.05836566264
58784,115260.64896445579
58785,64440.655713376684
58786,151747.39886237268
58787,72650.16790882044
58788,85235.23092451826
58789,131498.16839538046
58790,690140.6137517204
58791,67753.05797211887
58792,156884.18081983144
58793,69851.82638325896
58794,98836.2473424713
58795,83763.738365212
58796,207663.8693624209
58797,54423.73966035702
58798,175079.88328697227
58799,137891.9255501228
58800,88441.39107970647
58801,62865.44044767465
58802,92021.47419143651
58803,117468.93366648536
58804,171889.85311595767
58805,116519.06995125837
58806,205893.7971985747
58807,53419.87515499194
58808,109181.86673370855
58809,188919.90587463428
58810,73613.06517464697
58811,86222.7388518919
58812,79862.483910637
58813,106132.62636690181
58814,84692.68596036994
58815,93819.3627062572
58816,109817.53736277792
58817,46487.642765955316
58818,129886.7649623573
58819,187504.84929344564
58820,97871.18457602125
58821,177880.99184180066
58822,360447.0922773177
58823,267523.50470585725
58824,111081.37512304954
58825,88104.99097625256
58826,81111.03679684631
58827,118174.04589581104
58828,65225.06725033808
58829,148597.94668134066
58830,110645.01795247445
58831,107778.89618198603
58832,74026.754899628
58833,132212.31325770327
58834,97225.73471539782
58835,141919.82477205555
58836,92252.25297594356
58837,186340.82780628387
58838,98784.23605974205
58839,146928.92165529288
58840,124046.6258216066
58841,141592.32368290806
58842,124266.54814168249
58843,230261.64469803986
58844,65493.44095133252
58845,610920.3166673578
58846,101167.75132319512
58847,141353.93053003855
58848,210855.2940157352
58849,93935.14337841206
58850,119475.58754803386
58851,269957.33215707884
58852,93163.9277910943
58853,206015.92253376555
58854,72475.1589549992
58855,86543.86530798164
58856,98460.09829966037
58857,91356.25916306401
58858,76408.32987461
58859,88336.10970279528
58860,103947.54542449935
58861,905435.6200455166
58862,38573.902379428204
58863,59634.41801441461
58864,54013.39404358581
58865,77322.21345691617
58866,119563.05717115616
58867,76400.88041973264
58868,100623.82277155455
58869,138798.10875427205
58870,113474.71310560152
58871,86712.51853716449
58872,215011.63189998316
58873,206308.26723928223
58874,178943.32157115912
58875,127052.02665016454
58876,80979.06506081525
58877,68497.4907132128
58878,132027.575480722
58879,147164.59924892348
58880,121040.59368438518
58881,118730.83161981497
58882,59827.9116952825
58883,77177.3573181747
58884,245484.97975907012
58885,89678.69853878829
58886,56699.249100008106
58887,150493.04910475956
58888,95361.22394096522
58889,62110.64819632511
58890,88802.68176635697
58891,112676.88986040975
58892,120305.96391337411
58893,63379.258083274195
58894,96674.1801719582
58895,162040.50016997306
58896,119260.9568764171
58897,81965.87901304744
58898,280516.60420245014
58899,59541.31672611856
58900,609021.8491175789
58901,137763.81335011954
58902,97953.57677593647
58903,87012.48145506464
58904,75792.75074051108
58905,105037.23542378083
58906,168428.20467587357
58907,98684.14822613625
58908,63288.75624514335
58909,63958.94395454136
58910,179455.4910389017
58911,48222.65710062947
58912,158166.80870523723
58913,101836.95183141057
58914,112306.0853336454
58915,81360.53502688342
58916,81526.35808597656
58917,87848.39254150857
58918,86476.018812397
58919,77677.9842433833
58920,64986.823454341706
58921,133818.7119567206
58922,66667.93876139197
58923,244809.6604682636
58924,83944.27235512857
58925,65245.91044651216
58926,208642.71489771764
58927,200834.00194313124
58928,187753.9992174232
58929,78960.01361998527
58930,112709.49002085654
58931,306343.98376100697
58932,161415.56634027796
58933,99632.35412884463
58934,360050.32682603446
58935,98998.08193562498
58936,182303.7904441002
58937,62094.07584225305
58938,84475.58092055868
58939,87522.31111112493
58940,82516.17217982563
58941,103040.54795557234
58942,66350.93294561686
58943,97955.61498676354
58944,99414.80687735327
58945,117947.31445918023
58946,97976.42980611544
58947,101030.0206734094
58948,80759.15351522804
58949,83415.57032627918
58950,126505.43305266515
58951,125438.63022138094
58952,152220.95585812736
58953,100117.8706732167
58954,106987.83966125001
58955,116540.04406247669
58956,102813.9954160946
58957,99914.23816454192
58958,89062.28458235823
58959,65244.74825597122
58960,260029.51182492834
58961,91301.79599145657
58962,74820.56544248528
58963,106687.89374882456
58964,64608.09790253737
58965,116485.62319946251
58966,115436.80063712099
58967,117073.62372470273
58968,98166.05304817067
58969,92721.55265224232
58970,88347.52232541505
58971,228307.07956858736
58972,81855.80986924334
58973,59159.411782978364
58974,103541.95679235083
58975,116931.43312683636
58976,95599.69207688008
58977,196135.9446258365
58978,123319.603534808
58979,253791.00286497036
58980,73624.3947447056
58981,149925.27292606694
58982,73949.54014261121
58983,56073.38056124881
58984,323431.5130189711
58985,94680.26728665075
58986,222888.28457411472
58987,120432.71584549898
58988,134690.75637475646
58989,144611.85610142886
58990,166223.51039416395
58991,86647.43772714614
58992,158233.3730072273
58993,121837.77561293569
58994,83365.88461574646
58995,87159.3424352956
58996,140218.18166229635
58997,397997.80704420875
58998,115115.08936783933
58999,115818.91267815878
59000,130306.64956578199
59001,111658.42325737703
59002,95191.60114534959
59003,80508.53207151734
59004,62819.9289102248
59005,117280.55386601022
59006,181146.92915394175
59007,209476.42571519836
59008,141332.07715410233
59009,94481.45362651834
59010,93675.83006249057
59011,122622.98698886955
59012,246949.061940759
59013,143459.62356408127
59014,143876.54979684105
59015,110058.54087444222
59016,109727.55772180716
59017,83487.5274141092
59018,131645.14065193842
59019,126132.83702772744
59020,81206.15630700454
59021,133219.6820453045
59022,125095.58485840462
59023,101770.51551303468
59024,77059.849967527
59025,208820.06701776572
59026,136743.75164767596
59027,99691.91305739575
59028,116428.86491813627
59029,143195.65195825358
59030,121376.40803485742
59031,159944.7322959692
59032,78808.65584507992
59033,99979.08498142909
59034,108786.66848139238
59035,108276.63970006687
59036,210231.488201439
59037,61933.0382806461
59038,63991.09537427323
59039,111506.22941401158
59040,135846.49012378632
59041,145293.86487561668
59042,183026.35324979795
59043,128908.35285977184
59044,66623.55372799106
59045,115291.3384118416
59046,123961.35328216873
59047,49792.295465597344
59048,165831.66617266985
59049,138095.40381192532
59050,119078.51251415034
59051,73687.17832691254
59052,84503.13431386474
59053,166920.83458862017
59054,147128.65801298473
59055,112113.9735127124
59056,104032.03746457613
59057,158093.22055593698
59058,112025.8178889976
59059,176155.2211357535
59060,92733.69732830966
59061,93185.25499067717
59062,96551.81352344615
59063,50536.21103969354
59064,84756.60121854812
59065,97811.08105486432
59066,112895.97988175707
59067,84779.56099224326
59068,55812.42072744407
59069,69432.01555121741
59070,82559.96870244552
59071,174634.64073032522
59072,140787.56902365538
59073,64668.340580097356
59074,264663.15369455016
59075,232948.88166022996
59076,73987.0455243066
59077,58290.97788796502
59078,90243.72798387951
59079,197446.55862114247
59080,93682.51489284378
59081,86990.80610239127
59082,100761.64610436479
59083,168834.3225424841
59084,117785.78557595728
59085,59584.41801562875
59086,69217.41116384248
59087,61012.21003854998
59088,94450.02348144393
59089,181355.2936290871
59090,100350.32183309992
59091,112257.92935789737
59092,124784.13468373462
59093,64265.07824511683
59094,136632.27159734702
59095,76156.63402840687
59096,108899.06492208499
59097,104380.64815322385
59098,123956.2881045255
59099,79201.81635610957
59100,48719.959749599395
59101,124662.84921174549
59102,166191.34731294092
59103,85372.70646700074
59104,102833.19515376649
59105,100605.08731444934
59106,80208.37618738505
59107,168292.90566751326
59108,89706.83123823369
59109,107444.7316497549
59110,138409.80007660075
59111,62297.07768749
59112,128325.84077519769
59113,53578.926049973015
59114,175577.37785330747
59115,65170.45910079959
59116,245045.09167250548
59117,103973.2077319084
59118,93935.14337841206
59119,99005.81730364205
59120,97514.4617442831
59121,242077.62322897598
59122,279194.20510971756
59123,110387.4637928312
59124,125866.54913139794
59125,129468.50140294354
